|CMP|Okay; let's ENTER that.||
|CMP|Okay, Gene, you go CMC FREE now? Yes, that's about a half a sextant diameter above the - above the horizon. Substellar point looks pretty good, though.||
||||
||Tape 15/5||
00 18 25 51|CMP|Hey, guys, -||
00 18 30 54|CMP|- Yes, not yet.||
00 18 31 11|CMP|Yes, it's on there.||
00 18 36 47|CMP|30 ENTER - oops! CMC AUTO ... Now, last star. What was that? I'm going to go back to the calibration attitude.||
00 18 38 04|CMP|Okay, CMC auto engaged, and away we go.||
|CMP|Hey, we ... the waste water, too - to 10 percent.||
00 18 38 37|CMP|164, 301, and 318 - that's the optics calibration attitude that we want to start with. Put the ... line of sight mark on star 22. Also the optics line of sight, with optics zero. Let's see, I'll the optics, I guess first.||
00 18 45 43|CMP|Okay, Houston, looks like optics calibration here is 89 995- I get that half the time and 997 the rest. So (laughter) we'll use 995, I guess.||
|CC|Roger.||
|LMP|Okay, Houston, you ready for some purges and dumps?||
|CC|Let me make sure here. We're standing by.||
|LMP|Okay. I'll get going on the 0 purges on the fuel cell.||
|CC|Okay.||
00 18 49 28|LMP|Well, I had my clock on the wrong scale. Is that about 2 minutes, Houston?||
|CC|That's good, Jack.||
|CC|Did you copy that, Jack? They said that was fine.||
|LMP|Yes, sir, Stu; I copied that. How are you?||
|CC|Okay; swinging.||
|LMP|That's good to hear.||
||||
Tape 15/6||||
|CC|Sure am enjoying your descriptions.||
|LMP|Well, if I could get Ron off his - work with the optics, we'd look at the Earth some more. But that will come. Right now I'm seeing all sorts of little ice crystals of various composition, (laughter) that are moving around, and every one of them bounces off the LM that I can see. No, none of them stick. I noticed that some of them will go into a corner with a fairly high velocity and either be turned around by a double bounce, or just get lodged in the corner and have very low velocity when they come out.||
|CC|Roger.||
|LMP|Most of them look like they have at least a foot or 2 per second.||
|CC|Roger.||
|CC|Hey, Jack, I was surprised when you said when you got Ron off the optics. Don't tell me that Ron is going to let you look through his optics.||
|LMP|Oh, heavens no! We just move the windows. (Laughter)||
|CC|(Laughter) Okay.||
00 18 52 02|CMP|That's for sure.||
|LMP|Stu, apparently you get - do get some particle/ particle collisions, because some of the trajectories are back towards us.||
|CC|Okay; we're waiting for the explanation of that.||
|LMP|Well, I think it's because the particles and -some of them, you know, are bouncing off the LM and get out into the stream, which normally would have no collisions. How's that? You can say it's not very good. I don't care.||
00 18 53 20|CC|Got to use tact here.||
00 18 55 40|CC|You can terminate the purge on fuel cell 3 - O2.||
||||
||Tape 15/7||
|CMP|Yes. I even forgot to listen for the ding on that one. Thank you.||
00 18 57 58|CC|17, we'll be having a communications handover to Honeysuckle in about a minute and a half.||
|CDR|Okay, Gordo.||
|LMP|That's great. Next time I look at the Earth, I'll see what's happening in Australia.||
00 19 00 51|CDR|Okay, Houston. We're starting our waste water dump.||
|CC|Okay.||
|CDR|Wish us luck. Wish us luck.||
|CMP|Hey, that really goes out!||
|CC|Can you give us POO and ACCEPT? And we'll give you a new state vector.||
00 19 01 33|CMP|Probably need one after all those ... Okay, you've got POO and ACCEPT.||
|CC|Roger.||
00 19 03 38|CC|Okay, the vector's in there. It's your computer.||
00 19 03 44|CDR|Okay, Gordo. Thank you.||
00 19 09 51|LMP|Houston, you going to want to cycle some film here?||
|CC|That's affirm. We're planning on it. Let me make sure they're ready, though, before you do it.||
|LMP|Well, I didn't want to bring it up, but you're about - 20 minutes late on your cue.||
|CC|You must have missed our first call.||
00 19 10 34|LMP|I probably did.||
00 19 12 21|CC|Jack, we're ready for the pan and mapping camera film cycling. You haven't started into the procedure yet, is that correct?||
||||
Tape 15/8||||
|LMP|No, not yet.||
|CC|Okay, at your convenience, we're ready to - watch you do it.||
|LMP|Okay. And were those last high gain - I guess they're still good, huh? You want the high gain on it?||
|CC|Okay; we'd like you to use PITCH at minus 50 and YAW 320 and acquire the high gain.||
|LMP|Okay, will do.||
|CC|You have 10 percent waste water now. You can terminate the dump.||
00 19 14 12|LMP|Okay. We're just about there.||
00 19 15 07|CMP|Okay, the old IMAGE MOTION is OFF.||
|CC|Roger.||
00 19 15 13|LMP|DATA SYSTEMS are going ON. AUX TV is going to SCIENTIFIC.||
|CC|Jack, we'd like AUTO and NARROW on the HIGH GAIN.||
00 19 15 38|LMP|There you go. Okay?||
|CC|Thank you.||
00 19 15 52|CMP|Okay. SM/AC POWER is coming ON. MAPPING CAMERA is going to STANDBY; talkback's gray. PAN MODE is verified in STANDBY. PAN CAMERA MODE? Yes. Okay PAN CAMERA is going to POWER - now. Barber pole||
|CDR|Okay, the PAN CAMERA just went to POWER. Okay, Ron's talking to you. Didn't know that.||
|CC|Roger.||
00 19 16 40|CMP|PAN CAMERA SELF TEST has gone to HEATERS.||
|CDR|High bit rate. Okay; waiting your cue, Gordy.||
|CC|Okay, stand by.||
||||
||Tape 15/9||
|CC|Okay, Ron, we're ready for the film cycling.||
00 19 17 45|CMP|Okay, MAPPING Camera is going ON.||
00 19 18 15|CMP|Okay, PAN CAMERA SELF TEST is going to SELF TEST. That makes barberpole. Okay, I forgot to time it, yes.||
00 19 19 08|CMP|Okay, talkback went gray on the PAN CAMERA.||
|CC|Roger.||
00 19 19 27|CMP|Okay, PAN CAMERA POWER is OFF.||
00 19 19 54|CMP|Okay, MAPPING CAMERA is going OFF.||
00 19 20 34|CMP|Okay. SM/AC POWER is coming OFF, huh?||
|LMP|Okay, Houston. Film cycling is complete.||
|CC|Okay. It looked real good on both cameras.||
|LMP|Very good.||
00 19 23 49|LMP|Okay, Gordy. If your friends there on your left are wondering what strange sounds they're hearing, I just got the harness on.||
|CC|Roger.||
|CDR|And, then, I guess if you're through with the high gain, I'll go back to OMNI Bravo.||
|CC|Okay. We concur with that idea.||
|LMP|And if I could ever get Ron out of the kitchen, we'd get into PTC.||
|CC|Jack, you'll be glad to know your heart is beating normally. We have a good signal.||
00 19 25 07|LMP|Just so long as it's beating, Gordy. About 20 hours ago, I wasn't so sure.||
00 19 27 06|CDR|Gordo, (cough) we're maneuvering to the PTC attitude now.||
|CC|Okay.||
||||
Tape 15/10||||
00 19 29 20|CMP|Houston, Apollo 17* Any recommended quads for damping the PTC rates?||
|CC|Stand by on that, Ron. We'll give it to you in a minute.||
|CC|Ron, we're recommending AB for damping and Bravo Delta for roll spinup. I'll say again. Alpha Bravo for damping and Bravo Delta for roll spinup.||
|CMP|Okay, Robert, and welcome back aboard.||
|CC|Roger, sir.||
|CMP|You know, this eating in aero g is not so bad if you keep your bags right side up. If you keep them that way, you get the right perspective. It's sure something funny, if you turn the bag upside down, and it still doesn't fall out, you know.||
|CC|Roger.||
00 19 31 4l|CMP|Having a little peach ambrosia for a snack here.||
||END OF TAPE||
||||
||Tape 16/1||
|APOLLO|17 AIR-TO-GROUND VOICE TRANSCRIPTION||
00 19 51 52|CC|17, the rates are looking good. They're damped adequately. We're ready for spinup.||
|CDR|Okay, Bob.||
00 19 54 23|CDR|Okay, Gordo. We're in PTC. Or, Bob, I guess you're down there now.||
|CC|Roger, Gene.||
00 19 55 20|LMP|Bob, did you ever find out what part of Antarctica we were seeing at various Earth orientations?||
|CC|Jack, I've - I tried that this afternoon, and I couldn't get hold of anybody, and I looked on a map for a while, and I - I'm not sure where Little America was. I can't truthfully say I did it - get it. I'll keep looking at it.||
|LMP|Okay. I - at any rate, it looks like there's a very well-developed front coming out of the northwestern portion of Antarctic ice shelf. And -and it - let's see here. Well, stand by 1.||
|CC|Roger.||
|LMP|Have to change windows.||
00 19 58 25|LMP|Okay, Bob. That front looks like it starts and develops as a small - it - it actually seems to start with an anticyclone development off the coast of Antarctica. Moves up across New Zealand. Looks like the South Island primarily, a little bit of the North Island is still visible and into the eastern coast of Australia. And I'll give you a spot where it intersects and crosses the whole of Australia. However, it - it breaks up and is not very well formed, once it gets inland away from the coast. I see no well-developed waves on it at this time, so it's hard to say how strong it is. There might be one developing just to the south of New Zealand or right off the coast of New Zealand.||
||||
Tape 16/2||||
|CC|Roger. I copy that, Jack.||
|LMP|There at least is some sinusoidal motion or appearance to the front ... And you'll have to wait, because I lost it again.||
|CC|Roger.||
00 20 00 05|LMP|I took two 5 - 50-millimeter pictures. Mag November November is on 132.||
|CC|Roger. November November on 132. Those are pictures of the - -||
|LMP|And that was the -||
|CC|Jack, Houston. Was that - were those pictures of those fronts you are talking about?||
00 20 02 59|LMP|Bob, I got our orbital map out now, and that front is going off across to the coast of Australia north of Sidney and largely a little south of Brisbane and - and swings across the whole of Australia and seems to come - near as I can tell, go by into the Indian Ocean about - well, where the Great Sandy Desert intersects the northwestern coast of Australia.||
|CC|Roger, Jack.||
00 20 07 02|CC|17, I've got a Flight Plan update here.||
|LMP|Stand by, please.||
|CC|Roger. It's just a short one. One item to change.||
|LMP|Well, if you saw my hands right now (laughter), you'd know why I said wait 1.||
|CC|Understand. I'm Just - just waiting for your call. Just didn't want you to think we're going to give you a whole rafter of it.||
|LMP|Oh, we know you wouldn't do that.||
||||
||Tape 16/3||
|CC|If you're eating, Jack, just go ahead and eat. This is nothing that can - we can just wait, and any time, just go ahead.||
|LMP|Yes, I'm not panicking.||
00 20 09 00|LMP|Okay, Bob. Go with the update, and LM/CM DELTA-P at 20 ... 09.||
|CC|Want you to know, Jack, we just cut out by the antenna switching. Say again the LM/CM DELTA-P.||
|LMP|Okay, 0.6 at 20 plus 09.||
|CC|"Roger. Okay. My update is just simply on the botton of page 3-23 at 2300 hours in the Flight Plan or 23 hours in the Flight Plan. ""WASTE STOWAGE VENT valve, CLOSED."" Just delete that one, and move it over to 24:30, That's because you got started late on that."||
|LMP|Okay. You could've just said, move it.||
|CC|Okay. Just change it down to 24:30.||
|LMP|24:30.||
00 20 11 48|LMP|Okay. Bob - about revision one on my previous discussion of the weather around Australia. That front does cross. Probably Brisbane is probably cloudy. It does cross about that area, and - however, there is a bank of clouds that runs off of it down the coastline. So Sidney is either cloudy or has some pretty nice clouds off - off shore. And the remnants of the front as it dissipates in the hinterland of Australia dies out at about the Great Sandy Desert, and there is not a good indication that it crosses into the Ind - Indian Ocean. But we're getting over near the LM, and that's a little hard to tell.||
|CC|Roger.||
|LMP|Now, it - more - looks more and more like the cyclone circulation developing right over the top of New Zealand; the South Island, I think. And now I'm looking with the binoc, and as much at||
||||
Tape 16/4||||
||anticyclone circulation is centered on the ice shelf. And I think that - well, I Just don't know. I think that's the Ross Ice Shelf, but I'm not sure, off Antarctic. And the clouds from that circulation do extend over the ice shelf and barely into the Antarctic con - continent.||
|CC|Roger, Jack.||
00 20 13 46|LMP|Now to the north of Antarctica. Let's see now. I ought to give you a better orientation than that. But, anyway, there is a large cyclone circulation pattern that has its southern extremity right on the edge of the ice shelf. And that - that is east by 20 or 30 degrees of longitude of the front that I just was discussing. By the way, that front intersects Antarctica.||
|CC|Roger, Jack.||
00 20 16 21|LMP|Between New Zealand and Australia, the front I was discussing previously has some fairly strong transverse cloud patterns. It's hard to say whether they're high cirrus or not. But the clear area to the south of the front suggests that maybe the jet stream is roughly paralleling that front in that area.||
